"ID","Joke"
3650,"A man and woman are riding up in an elevator. The man looks at the woman and says ""Can I smell your pussy?"" She replies ""Hell no!"" The man says ""Well it must be your feet then."""
3651,"A little girl goes to the barber shop with her  father. She stands directly next to the barber chair while her dad gets his haircut eating her snack cake. The barber says to her ""Sweetheart you're gonna get hair on your  Twinkie."" She says ""I know. I'm gonna get boobs too."""
3652,"Scott finally got his girlfriend into bed and things were going hot and heavy. ""Slow down baby"" she said. ""Foreplay is an art."" ""You better get your canvas ready soon"" he panted ""because I'm about to spill my paint!"""
3653,"A wife went in to see a therapist and said ""I've got a big problem doctor."" ""Every time we're in bed and my husband climaxes he lets out this earsplitting yell."" ""My dear"" the doctor said ""that's completely natural. I don't see what the problem is."" ""The problem is"" she complained ""it wakes me up!"""
3654,"Al Gore and the Clintons are flying on Air Force  One. Bill looks at Al chuckles and says ""You know I could throw a $100.00 bill out the window right now and make one person very happy."" Al shrugs his stiff shoulders and says ""Well I could throw ten $10.00 bills out the window and make 10 people very happy."" Hillary tosses her perfectly hair-sprayed hair and says ""I could throw one hundred $1.00 bills out the window and make a hundred people very happy."" Chelsea rolls her eyes looks at all of them and says ""I could throw all three of you out the window and make the whole  country happy."""
3655,"A guy is strolling along a sandy beach one day when he comes across a very old bottle. He's just dusting it off when two rather tired looking genies pop out ""Two genies!"" he exclaims. ""That must mean six wishes!"" ""Sorry buddy it's three or nuthin'"" say the genies ""and hurry up"". The guy makes his three wishes and races off home to see if they've been granted. He gets home and runs into his bedroom where he finds the most gorgeous girl he has ever seen waiting for him. After hours of mad passionate sex he stumbles out of bed and walks into the living room where he is knee deep in $1000 bills. The guy can hardly believe his luck. Just then there is a knock at the door. He rushes over to open it when two hooded KKK members throw a rope around his neck and string  him up naked until he is dead. The two then take off their white hoods to reveal that they are in fact the two genies bot h looking rather puzzled. The first genie turns to the second and says ""I can understand the beautiful woman and all the money in the world by why on earth would you want to be hung like a black man?"""
3656,"A market researcher called at a house and his  knock was answered by a young woman with three small children running around her. He asked her if she minded replying to his questions and she agreed. He asked her if she knew his companyCheeseborough-Ponds. When she said no he mentioned that among their many products was Vaseline and she certainly knew of that product. When asked if she used it the answer was ""Yes."" Asked how she used it she said ""To assist sexual intercourse."" The interviewer was amazed. He said ""I always ask that question because everyone uses our product and they always say they use it for the child's bicycle chain or the gate hinge; but I know that most use it for sexual intercourse. Since you've been so frank could you tell me exactly how you use it?"" ""Yes we put it on the doorknob to keep the kids out."""
3657,"A retired four-star general ran into his former orderly also retired in a Manhattan bar and spent the rest of the evening persuading him to come work for him as his valet. ""Your duties will be exactly the same as they were in the army"" the general said. ""Nothing to it - you'll catch on again  fast."" Next morning promptly at eight o'clock the ex-orderly entered the  ex-general's bedroom pulled open the drapes gave the general a gentle shake strode around the other side of the bed spanked his employer's wife on her bottom and said ""OK sweetheart it's back to the village for you."""
3658,"A drunk gets up from the bar and heads for the bathroom. A few minutes later a loud blood curdling scream is heard from the bathroom. A few minutes after that another loud scream reverberates through the bar. The bartender goes into the bathroom to investigate why the drunk is screaming. ""What's  all the screaming about in there? You're scaring the customers!""  ""I'm just sitting here on the toilet and every time I try to  flushsomething comes up and squeezes the hell out of my balls.""  With that the bartender opens the door looks in and says... ""You  idiot!"" ""You're sitting on the mop bucket!"
3659,"A minister gave a talk to the Lions Club on sex. When he got home he couldn't tell his wife that he had spoken about sex so he said he had discussed horseback riding with the members. A few days later she ran into some men at the shopping center and they complimented her on the speech her husband had made. She said ""Yes I heard. I was surprised about the subject matter as he's only tried it twice. The first time he got so sore he could hardly walk and the second time he fell off."""
